Time,India
1901,24.26
1902,24.52
1903,23.96
1904,24.02
1905,23.87
1906,24.11
1907,23.97
1908,24.01
1909,23.92
1910,23.8
1911,24.14
1912,24.29
1913,23.98
1914,24.1
1915,24.5
1916,24.12
1917,23.47
1918,24.06
1919,24.1
1920,24.28
1921,24.54
1922,24.24
1923,24.24
1924,24.4
1925,23.94
1926,24.11
1927,24.01
1928,24.38
1929,24.21
1930,24.07
1931,24.44
1932,24.3
1933,23.83
1934,24
1935,24.05
1936,24.1
1937,23.98
1938,24.16
1939,24.2
1940,24.18
1941,24.91
1942,24.44
1943,24.14
1944,24.15
1945,23.92
1946,24.41
1947,24.5
1948,24.4
1949,24.23
1950,23.89
1951,24.4
1952,24.56
1953,24.77
1954,24.34
1955,24.14
1956,24.09
1957,24.15
1958,24.84
1959,24.39
1960,24.38
1961,24.02
1962,24.09
1963,24.24
1964,24.25
1965,24.33
1966,24.58
1967,24.18
1968,24.07
1969,24.65
1970,24.27
1971,23.81
1972,24.38
1973,24.5
1974,24.27
1975,23.97
1976,24.3
1977,24.45
1978,24.24
1979,24.7
1980,24.73
1981,24.37
1982,24.37
1983,24.13
1984,24.31
1985,24.6
1986,24.4
1987,24.82
1988,24.83
1989,24.25
1990,24.37
1991,24.46
1992,24.34
1993,24.58
1994,24.44
1995,24.59
1996,24.66
1997,24.18
1998,24.93
1999,24.82
2000,24.71
2001,24.88
2002,25.08
2003,24.85
2004,24.94
2005,24.7
2006,25
2007,25.01
2008,24.76
2009,25.47
2010,25.41
2011,24.82
2012,24.77
2013,24.64
2014,24.77
2015,24.89
2016,25.27
2017,25.15
2018,25
2019,24.94
2020,24.8
